,product_id,title,description,price,discount_price,stars,votes,orders,wishlists,is_free_shipping,is_epacket,primary_image_url,store_id,store_name,store_start_date,store_feedback_score,store_positive_feedback_rate,category,product_url,32470856363,False,US,100,Unnamed: 4,Unnamed: 5,https://ae01.alicdn.com/kf/UTB8hRIavU_4iuJk43Fqq6z.FpXa9.jpg_220x220.jpg,1739924740,C***l M.,17 Sep 2018,Unnamed: 10,Seller's Shipping Method,Unnamed: 12,Unnamed: 13
169,32829866000.0,Collier Femme Stainless Steel Gold Chain Origami Elephant Pendant Necklaces For Women Jewelry Collares Largos De Moda 2018 Kolye,"{""Brand Name"": ""BAUTOBVC"", ""Fine or Fashion"": ""Fashion"", ""Item Type"": ""Necklaces"", ""Pendant Size"": ""26*21mm"", ""Style"": ""Bohemia"", ""Chain Type"": ""Link Chain"", ""Metals Type"": ""Stainless Steel"", ""Model Number"": ""FN00464"", ""Material"": ""Metal"", ""Shape\\pattern"": ""Animal"", ""Gender"": ""Women/Men/Girls/Boys/Unisex/Lovers"", ""Necklace Type"": ""Pendant Necklaces"", ""Compatibility"": ""maxi necklace"", ""Function"": ""Any Holiday Gifts"", ""Color"": ""Gold/Silver"", ""Pendant Material"": ""304 Stainless Steel And Real Plated"", ""Chain"": ""304 Stainless Steel And Real Plated"", ""Packing"": ""Cards"", ""Custom-order"": ""We Can Do any Design"", ""Dropshipping"": ""Yes"", ""Occasion"": ""Party/Wedding/Birthday/Engagement/Anniversary""}",2.6,1.69,4.8,50.0,5873.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1SZw.eUl7MKJjSZFDq6yOEpXaA/Collier-Femme-Stainless-Steel-Gold-Chain-Origami-Elephant-Pendant-Necklaces-For-Women-Jewelry-Collares-Largos-De.jpg_640x640.jpg,2931044.0,KZ Jew Store,2017-02-27 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/2017-Gold-Silver-Color-Collier-Femme-Stainless-Steel-Chain-Origami-Elephant-Pendant-Necklaces-For-Women-Ketting/32829866000.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-44&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
170,32853844076.0,2018 New Boho Women chocker gold Silver Chain star choker Necklace collana Kolye Bijoux Collares Mujer gargantilha Collier Femme,"{""Brand Name"": ""HMIXN"", ""Necklace Type"": ""Chokers Necklaces"", ""Gender"": ""Women"", ""Metals Type"": ""Zinc Alloy"", ""Material"": ""Metal"", ""Chain Type"": ""None"", ""Style"": ""Bohemia"", ""Model Number"": ""XLDCXX"", ""Shape\\pattern"": ""Geometric"", ""Pendant Size"": ""35+10cm"", ""Compatibility"": ""All Compatible"", ""is_customized"": ""Yes"", ""Fine or Fashion"": ""Fashion"", ""Item Type"": ""Necklaces""}",1.52,0.61,4.8,989.0,6996.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1DhaTaL5TBuNjSspcq6znGFXae/2018-New-Boho-Women-chocker-gold-Silver-Chain-star-choker-Necklace-collana-Kolye-Bijoux-Collares-Mujer.jpg_640x640.jpg,1604008.0,HmixN Store,2014-12-15 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Choker Necklaces,"https://www.aliexpress.com/item/2018-New-Boho-Women-chocker-gold-Silver-Chain-star-choker-Necklace-collana-Kolye-Bijoux-Collares-Mujer/32853844076.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-31&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
171,32886180454.0,Gold color Choker Necklace for women Long moon Tassel Pendant Chain Necklaces & Pendants Laces velvet chokers Fashion Jewelry,"{""Brand Name"": ""Bird feather"", ""Fine or Fashion"": ""Fashion"", ""Item Type"": ""Necklaces"", ""Style"": ""Simple Chokers"", ""Necklace Type"": ""Long Beads Tassel Necklaces"", ""Chain Type"": ""Link Chain"", ""Model Number"": ""NXJ001"", ""Pendant Size"": ""1mm*1mm"", ""Metals Type"": ""Zinc Alloy,Tin Alloy"", ""Shape\\pattern"": ""Heart"", ""Material"": ""Metal"", ""is_customized"": ""No"", ""Gender"": ""Women"", ""Function"": ""None"", ""Compatibility"": ""None"", ""Color"": ""Golden Long Necklace"", ""Pendants"": ""Golden Choker necklace & Pendant"", ""Weight(Necklace & Pendant)"": ""12g"", ""Width Of Chain"": ""none"", ""Length of Chain"": ""37+5cm"", ""Base Material"": ""Alloy"", ""Occasion"": ""Party/ Gift/ Engagement/ Anniversary /Daily Life"", ""Design"": ""Necklaces & Pendants""}",0.84,0.45,4.7,693.0,8011.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1UYJEqnXYBeNkHFrdq6AiuVXaO/Gold-color-Choker-Necklace-for-women-Long-moon-Tassel-Pendant-Chain-Necklaces-Pendants-Laces-velvet-chokers.jpg_640x640.jpg,1512279.0,Bird feather Official Store,2014-11-15 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Choker Necklaces,"https://www.aliexpress.com/item/Gold-color-Choker-Necklace-for-women-Long-moon-Tassel-Pendant-Chain-Necklaces-Pendants-Laces-velvet-chokers/32886180454.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-28&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
172,1000005572748.0,Hot new New 2018 Lovely Chic Infinity Cross Long Silver Chain Pendant Fashion Necklaces For Women Jewelry Gift,"{""Brand Name"": ""Diopanen"", ""Item Type"": ""Necklaces"", ""Fine or Fashion"": ""Fashion"", ""Necklace Type"": ""Pendant Necklaces"", ""Pendant Size"": ""cm"", ""Gender"": ""Women"", ""Style"": ""Trendy"", ""Metals Type"": ""Zinc Alloy"", ""Material"": ""Metal"", ""is_customized"": ""Yes"", ""Model Number"": ""XL0007"", ""Shape\\pattern"": ""Geometric"", ""Chain Type"": ""Link Chain"", ""Function"": ""woman"", ""Compatibility"": ""classic""}",0.32,0.27,4.8,2108.0,9010.0,0.0,False,False,https://ae01.alicdn.com/kf/UTB8.AQcxdoSdeJk43Owq6ya4XXaa/Hot-new-New-2018-Lovely-Chic-Infinity-Cross-Long-Silver-Chain-Pendant-Fashion-Necklaces-For-Women.jpg_640x640.jpg,3979010.0,Diopanen Store,2018-04-12 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/Hot-new-New-2018-Lovely-Chic-Infinity-Cross-Long-Silver-Chain-Pendant-Fashion-Necklaces-For-Women/1000005572748.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-20&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
173,32448385069.0, Uwin Men's Hip Hop Bling Bling Iced Out Tennis Chain 1 Row Necklaces Luxury Brand Silver/Gold Color Men Chain Fashion Jewelry,"{""Brand Name"": ""UWIN"", ""Fine or Fashion"": ""Fashion"", ""Item Type"": ""Necklaces"", ""Shape\\pattern"": ""Geometric"", ""Chain Type"": ""Link Chain"", ""Model Number"": ""NN01"", ""Metals Type"": ""Zinc Alloy"", ""Necklace Type"": ""Chains Necklaces"", ""Material"": ""Zinc Alloy"", ""Pendant Size"": ""0"", ""Gender"": ""Unisex"", ""is_customized"": ""Yes"", ""Style"": ""Hiphop/Rock"", ""Compatibility"": ""All Compatible"", ""Length"": ""18inch,20inch,22inch,24inch,26inch,30inch,36inch""}",11.81,11.22,4.8,392.0,13124.0,0.0,True,True,https://ae01.alicdn.com/kf/HTB1iccPjPnD8KJjSspbq6zbEXXas/Uwin-Men-s-Hip-Hop-Bling-Bling-Iced-Out-Tennis-Chain-1-Row-Necklaces-Luxury.jpg_640x640.jpg,1053056.0,Fashion Fantasia,2013-12-10 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Chain Necklaces,"https://www.aliexpress.com/item/New-Arrived-2015-Men-s-Hip-Hop-Bling-Bling-Iced-Out-Chain-1-Row-Necklaces-Luxury/32448385069.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-11&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
174,32506020510.0,Daisies 1pc Fomous Jewelry Bumble Bee Necklace Shaped Cute Insect Charm Pendant Long Necklace for women girls,"{""Brand Name"": ""Daisies"", ""Item Type"": ""Necklaces"", ""Fine or Fashion"": ""Fashion"", ""Necklace Type"": ""Pendant Necklaces"", ""Model Number"": ""N002"", ""Style"": ""Europe and America"", ""Pendant Size"": ""see in detail"", ""Chain Type"": ""Snake Chain"", ""Metals Type"": ""Zinc Alloy"", ""Shape\\pattern"": ""Face"", ""Gender"": ""Women"", ""Material"": ""Alloy"", ""Express"": ""Free Shipping"", ""Condition"": ""100%brand new"", ""is_customized"": ""Yes"", ""Environmental protection"": ""Yes"", ""Length"": ""17 inch""}",1.99,1.03,4.8,81.0,9736.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1gl2VQpXXXXbOXFXXq6xXFXXXb/Daisies-1pc-Fomous-Jewelry-Bumble-Bee-Necklace-Shaped-Cute-Insect-Charm-Pendant-Long-Necklace-for-women.jpg_640x640.jpg,1097590.0,Ms Liang Store,2014-01-18 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/1pc-Fomous-Jewelry-Bumble-Bee-Necklace-Shaped-Cute-Insect-Charm-Pendant-Long-Necklace-for-women-girls/32506020510.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-15&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
175,32837892088.0,Ahmed Simple Transparent Thin Lines Rhinestone Pendant Tattoo Choker Necklace For Women Charm Fashion Collar Bijoux Jewelry,"{""Brand Name"": ""ahmed"", ""Item Type"": ""Necklaces"", ""Fine or Fashion"": ""Fashion"", ""Compatibility"": ""All Compatible"", ""Necklace Type"": ""Pendant Necklaces"", ""Chain Type"": ""Rope Chain"", ""Metals Type"": ""None"", ""Gender"": ""Women"", ""Model Number"": ""XL-40"", ""Material"": ""Crystal"", ""Style"": ""Trendy Romantic Bohemia"", ""is_customized"": ""Yes"", ""Shape\\pattern"": ""Water Drop"", ""Function"": ""Decoration"", ""Color"": ""gold,silver"", ""Occasion"": ""Anniversary, Engagement, Gift, Party"", ""Package"": ""opp bags"", ""Stock"": ""in stock item"", ""item type"": ""Pendant"", ""Express Free Shipping"": ""Order>150usd Free DHL\\EMS\\FEDEX..""}",1.84,0.83,4.8,1836.0,6081.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1xxGmXie68eJjSZFBq6zJIpXa0/Ahmed-Simple-Transparent-Thin-Lines-Rhinestone-Pendant-Tattoo-Choker-Necklace-For-Women-Charm-Fashion-Collar-Bijoux.jpg_640x640.jpg,1365004.0,Ahmed Store,2014-07-14 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/Ahmed-Simple-Transparent-Thin-Lines-Rhinestone-Pendant-Tattoo-Choker-Necklace-For-Women-Charm-Fashion-Collar-Bijoux/32837892088.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-40&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
176,32870827052.0,Tiny Heart Choker Necklace for Women gold Silver Chain Smalll Love Necklace Pendant on neck Bohemian Chocker Necklace Jewelry,"{""Brand Name"": ""fuyo"", ""Fine or Fashion"": ""Fashion"", ""Item Type"": ""Necklaces"", ""Style"": ""Trendy"", ""Necklace Type"": ""Chokers Necklaces"", ""Model Number"": ""XL01911"", ""Chain Type"": ""Link Chain"", ""Pendant Size"": ""small"", ""Metals Type"": ""Zinc Alloy"", ""Shape\\pattern"": ""Heart"", ""Material"": ""Metal"", ""is_customized"": ""No"", ""Gender"": ""Women"", ""Compatibility"": ""All Compatible"", ""Function"": ""other"", ""Weight "": ""10g"", ""Chain Length "": ""35cm +10cm""}",0.3,0.18,4.8,1970.0,17685.0,0.0,False,False,https://ae01.alicdn.com/kf/HTB1QiyleHZnBKNjSZFKq6AGOVXaZ/Tiny-Heart-Choker-Necklace-for-Women-gold-Silver-Chain-Smalll-Love-Necklace-Pendant-on-neck-Bohemian.jpg_640x640.jpg,3674020.0,fuyo Official Store,2018-03-07 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Choker Necklaces,"https://www.aliexpress.com/item/Tiny-Heart-Choker-Necklace-for-Women-gold-Silver-Chain-Smalll-Love-Necklace-Pendant-on-neck-Bohemian/32870827052.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-6&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
177,32755538026.0,Hot 1Pc Fashion Stainless Steel Pendant Christian Bible Prayer  Cross Pendant Men Necklace Charming Gifts Jewelry 2018,"{""Brand Name"": ""Byfa"", ""Fine or Fashion"": ""Fashion"", ""Item Type"": ""Necklaces"", ""Style"": ""Trendy"", ""Shape\\pattern"": ""Cross"", ""Necklace Type"": ""Pendant Necklaces"", ""Model Number"": ""AA"", ""Pendant Size"": ""app30x52x2mm"", ""Metals Type"": ""Decoration"", ""Gender"": ""Unisex"", ""is_customized"": ""No"", ""Chain Type"": ""Snake Chain"", ""Function"": ""Decoration"", ""Compatibility"": ""Decoration"", ""Material"": ""Alloy""}",1.29,0.76,4.8,256.0,6415.0,0.0,False,False,https://ae01.alicdn.com/kf/HTB1eWa6NVXXXXaGXXXXq6xXFXXXZ/Hot-1Pc-Fashion-Stainless-Steel-Pendant-Christian-Bible-Prayer-Cross-Pendant-Men-Necklace-Charming-Gifts-Jewelry.jpg_640x640.jpg,2666108.0,Bovick's Store,2016-10-20 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/Hot-1Pc-Fashion-Stainless-Steel-Cross-Christian-Bible-Pendant-Man-Lovers-Charming-Jewelry-2016/32755538026.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-38&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
178,32845563213.0,ADOLPH Star Jewelry Cute Heart Love Simple Choker Necklace Statement Chain Boho Pendants Necklaces  Bijoux Female Hot Sale Gift,"{""Brand Name"": ""ADOLPH"", ""Fine or Fashion"": ""Fashion"", ""Item Type"": ""Necklaces"", ""Style"": ""Trendy"", ""Necklace Type"": ""Chokers Necklaces"", ""Chain Type"": ""Link Chain"", ""Shape\\pattern"": ""Heart"", ""Material"": ""Metal"", ""Model Number"": ""95xl06"", ""Pendant Size"": ""as picture"", ""Gender"": ""Women"", ""is_customized"": ""Yes"", ""Metals Type"": ""Tin Alloy"", ""Quality"": ""100% Brand New and High Quality"", ""Occasion"": ""Anniversary, Engagement, Gift, Party"", ""Package"": ""opp bags"", ""Stock"": ""in stock item"", ""Standards"": ""Satisfy European standards"", ""Free"": ""Nickel free and Lead free"", ""Style 1"": ""choker Necklace"", ""Style2"": ""Boho necklace"", ""Style3"": ""Heart necklace""}",0.75,0.34,4.6,911.0,7559.0,0.0,False,False,https://ae01.alicdn.com/kf/HTB1lov9gRDH8KJjSszcq6zDTFXaY/ADOLPH-Star-Jewelry-Cute-Heart-Love-Simple-Choker-Necklace-Statement-Chain-Boho-Pendants-Necklaces-Bijoux-Female.jpg_640x640.jpg,329412.0,ADOLPH Official Store,2013-03-22 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Choker Necklaces,"https://www.aliexpress.com/item/ADOLPH-Star-Jewelry-Cute-Heart-Love-Simple-Choker-Necklace-Statement-Chain-Boho-Pendants-Necklaces-Bijoux-Female/32845563213.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-26&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
179,32852425480.0,X&P Charm Fashion Silver Necklaces for Women Girl Heart Honeycomb Bee Animal Pendant Choker Necklace Jewelry Party Prom Gift,"{""Brand Name"": ""X\uff06P"", ""Item Type"": ""Necklaces"", ""Fine or Fashion"": ""Fashion"", ""Compatibility"": ""All Compatible"", ""Chain Type"": ""Snake Chain"", ""Necklace Type"": ""Pendant Necklaces"", ""is_customized"": ""No"", ""Gender"": ""Women"", ""Style"": ""Trendy"", ""Pendant Size"": ""3cm x 3cm"", ""Shape\\pattern"": ""Animal"", ""Metals Type"": ""Zinc Alloy"", ""Material"": ""Metal"", ""Model Number"": ""Necklaces"", ""Function"": ""other"", ""Unit Type"": ""piece"", ""Package Weight"": ""0.014kg (0.03lb.)"", ""Package Size"": ""15cm x 15cm x 10cm (5.91in x 5.91in x 3.94in)""}",1.96,0.98,4.8,605.0,29597.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB13MM4e_lYBeNjSszcq6zwhFXaA/X-P-Charm-Fashion-Silver-Necklaces-for-Women-Girl-Heart-Honeycomb-Bee-Animal-Pendant-Choker-Necklace.jpg_640x640.jpg,3482044.0,XP Official Store,2018-01-11 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/X-P-Charm-Fashion-Silver-Necklaces-for-Women-Girl-Heart-Honeycomb-Bee-Animal-Pendant-Choker-Necklace/32852425480.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-2&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
180,32820963692.0,1Pc Newest JESUS CROSS Fashion Pendant Necklace Jewelry Stainless Steel Chain Christian Symbol Nice Gift High Quality,"{""Brand Name"": ""genenic"", ""Item Type"": ""Necklaces"", ""Fine or Fashion"": ""Fashion"", ""Gender"": ""Unisex"", ""Necklace Type"": ""Pendant Necklaces"", ""Pendant Size"": ""See the picture"", ""Chain Type"": ""Beads"", ""Model Number"": ""Pendant Necklace"", ""Material"": ""Metal"", ""Style"": ""JESUS CROSS"", ""Shape\\pattern"": ""Letter"", ""Metals Type"": ""Stainless Steel"", ""Function"": ""Suit For Collection, Gift, Casual use"", ""Color"": ""Silver"", ""Chain length"": ""about 50cm"", ""Quality"": ""AAA""}",0.79,0.69,4.8,40.0,6302.0,0.0,False,False,https://ae01.alicdn.com/kf/HTB1amI.RVXXXXasXFXXq6xXFXXXF/1Pc-Newest-JESUS-CROSS-Fashion-Pendant-Necklace-Jewelry-Stainless-Steel-Chain-Christian-Symbol-Nice-Gift-High.jpg_640x640.jpg,1826166.0,genenic Jewellery Store,2015-06-05 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/1Pc-Newest-JESUS-CROSS-Fashion-Pendant-Necklace-Jewelry-Stainless-Steel-Chain-Christian-Symbol-Nice-Gift-High/32820963692.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-39&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
181,32845091262.0,New Tiny Heart Necklace for Women SHORT Chain Heart Shape Pendant Necklace Gift Ethnic Bohemian Choker Necklace drop shipping,"{""Brand Name"": ""TMXK angel"", ""Item Type"": ""Necklaces"", ""Fine or Fashion"": ""Fashion"", ""Model Number"": ""x271heart"", ""Necklace Type"": ""Pendant Necklaces"", ""Pendant Size"": ""About 20*0.5mm"", ""Shape\\pattern"": ""Heart"", ""Style"": ""Fashion Statement Necklace"", ""Metals Type"": ""Zinc Alloy"", ""Chain Type"": ""Water-wave Chain"", ""Gender"": ""Necklace Women"", ""Material"": ""Alloy"", ""Color"": ""Silver Color"", ""Shape"": ""Cat"", ""Crafts"": ""Handmade,Electroplate"", ""Chain Length"": ""About 43cm"", ""Fashion or Fine"": ""Fashion"", ""Place"": ""Wedding,Party,Anniversary,Brithday"", ""Type"": ""Sweet Cat Fashion Jewelry Pendant Necklaces""}",1.2,0.36,4.7,3405.0,12689.0,0.0,False,False,https://ae01.alicdn.com/kf/HTB1KjjOgnnI8KJjy0Ffq6AdoVXan/New-Tiny-Heart-Necklace-for-Women-SHORT-Chain-Heart-Shape-Pendant-Necklace-Gift-Ethnic-Bohemian-Choker.jpg_640x640.jpg,1455170.0,ZSC JEWLRY & ACCESSORIES,2014-09-17 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Pendant Necklaces,"https://www.aliexpress.com/item/New-Tiny-Heart-Necklace-for-Women-SHORT-Chain-Heart-Shape-Pendant-Necklace-Gift-Ethnic-Bohemian-Choker/32845091262.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-12&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
182,32817159473.0,RscvonM Brand Stella DOUBLE HORN PENDANT HEART NECKLACE GOLD Dot LUNA Necklace Women Phase Heart Necklace Drop shipping,"{""Brand Name"": ""RscvonM"", ""Item Type"": ""Necklaces"", ""Fine or Fashion"": ""Fashion"", ""Compatibility"": ""All Compatible"", ""Shape\\pattern"": ""Heart"", ""Pendant Size"": ""1cm"", ""Metals Type"": ""None"", ""Gender"": ""Women"", ""Style"": ""Trendy"", ""Function"": ""fashion"", ""Model Number"": ""C399 C458"", ""Material"": ""Metal"", ""Necklace Type"": ""Chokers Necklaces"", ""is_customized"": ""Yes"", ""Chain Type"": ""Link Chain""}",1.71,0.87,4.7,3201.0,13313.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1bvO3hkomBKNjSZFqq6xtqVXaw/RscvonM-Brand-Stella-DOUBLE-HORN-PENDANT-HEART-NECKLACE-GOLD-Dot-LUNA-Necklace-Women-Phase-Heart-Necklace.jpg_640x640.jpg,415916.0,Nanana jewelry store,2012-11-12 00:00:00,-1.0,-1.0,Home||All Categories||Jewelry & Accessories||Necklaces & Pendants||Choker Necklaces,"https://www.aliexpress.com/item/RscvonM-silver-color-choker-necklace-fashion-heart-silver-color-2-layers-pendant-necklace-for-women-jewelry/32817159473.html?ws_ab_test=searchweb0_0,searchweb201602_3_10065_10068_10130_10547_10546_10059_10548_315_10545_10696_100031_5017615_531_10084_10083_10103_451_10618_452_10307_5017715,searchweb201603_55,ppcSwitch_3&algo_expid=d92156c6-f024-4bb3-afa1-5805c035a6f9-9&algo_pvid=d92156c6-f024-4bb3-afa1-5805c035a6f9&transAbTest=ae803_2&priceBeautifyAB=0",,,,,,,,,,,,,,
